1448361131299512329,JachUlenspiegel,"A5: Funktionieren Beamer.

Viel eigenständiges, digital gestützes Arbeiten und Entdecken.

#relichat",Wed Oct 13 18:52:57 +0000 2021,13/10/2021 19:52:57,,,,,1175939707311665152,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1425708174556999681/VFUQoUmh_normal.jpg,63,320,,http://twitter.com/JachUlenspiegel/statuses/1448361131299512329
1448361042950696969,joerglohrer,"@creiff42 @weltentochter Soviel zur Kultur der Digitalität an deutschen Schulen. Kein WLAN dachte ich schon, aber dass selbst das beste LTE-Netz abbricht :-( #relichat ich grüße zum Schluss!",Wed Oct 13 18:52:36 +0000 2021,13/10/2021 19:52:36,,,1153633529848324098,creiff42,19389942,1448351724415115267,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1385597165418995718/OxegLaTg_normal.jpg,3700,3151,"Hardthausen, Germany",http://twitter.com/joerglohrer/statuses/1448361042950696969
1448360967599951881,ArtepGniser,"#relichat 
A5 Das trifft es für mich ziemlich https://t.co/gdTWbMVa5F",Wed Oct 13 18:52:18 +0000 2021,13/10/2021 19:52:18,,,,,2231980051,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1392845056403456000/iU4vFXoO_normal.jpg,99,296,,http://twitter.com/ArtepGniser/statuses/1448360967599951881
1448360890613448704,WakefieldDavid,"A5: Schüler:innen arbeiten Stufen- / Schulform- /Fächer- / Landesübergreifend synchron und asynchron zusammen und beziehen dabei unterschiedliche Ressourcen des Umfelds ein. Sie erleben den Unterricht als relevant, erfahren sich als selbstwirksam &amp; haben Lernen gelernt #relichat",Wed Oct 13 18:52:00 +0000 2021,13/10/2021 19:52:00,,,,,318384233,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1382741174037909505/bAH9l7pQ_normal.jpg,1339,768,"Zürich/Luzern, Schweiz",http://twitter.com/WakefieldDavid/statuses/1448360890613448704
1448360856211935232,Seglerin48,RT @relichat: F5: Zukunftssprung! Stell uns deine Vision eines Religionsunterrichts in einer Kultur der Digitalität vor! #relichat,Wed Oct 13 18:51:52 +0000 2021,13/10/2021 19:51:52,,,,,802021632428613632,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1413461031356141569/AcEFuqVB_normal.jpg,336,186,Königs Wusterhausen,http://twitter.com/Seglerin48/statuses/1448360856211935232
1448360668562927621,kathrin_ru,"A5: Mehr Religionslehrkräfte wie euch, die die Chancen der Kultur der Digitalität nutzen und auch im Religionsunterricht zum Thema machen. #relichat",Wed Oct 13 18:51:07 +0000 2021,13/10/2021 19:51:07,,,,,1217163031060385793,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1227585405131853825/WKTv-OX5_normal.jpg,119,139,,http://twitter.com/kathrin_ru/statuses/1448360668562927621
1448360665291370500,Julelernt_lehrt,"Ich möchte jedes einzelne eurer Best Practice ausprobieren, das müssen wir noch einmal woanders sammeln, tolle Ideen! #relichat https://t.co/kxYKJpj7v1",Wed Oct 13 18:51:06 +0000 2021,13/10/2021 19:51:06,,,,,1270116303337132032,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1418900030874918916/Kfto7NLD_normal.jpg,1621,1073,"Celle, Deutschland",http://twitter.com/Julelernt_lehrt/statuses/1448360665291370500
1448360639022387203,Fl_OhMyGod,"A5: Puhhh schwierige Frage! Der RU der Zukunft sieht Digitalisierung und die Kultur der Digitalität nicht als etwas Äußerliches an, sondern versteht sich als mitten drin im Geschehen. Dann sind Tools sind keine Werkzeuge, sondern wir sehen, dass sie unser Denken prägen. #relichat",Wed Oct 13 18:51:00 +0000 2021,13/10/2021 19:51:00,,,,,1261016931215249408,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1412429365477060613/rAgKeqwy_normal.jpg,452,679,"Wien, Österreich",http://twitter.com/Fl_OhMyGod/statuses/1448360639022387203
1448360638955278339,VieraPirker,"A5 #relichat: Ich weiß schon, dass Visionen real werden im #relilab. Heute gehört von der #Regionalgruppe #Thüringen: Vernetzung von vielen 'Einzelkämpfern' aus dem ländlicher Raum, hoch motivierte Leute, Arbeit an gemeinsamen Fragen, Lust auf Entwickeln.",Wed Oct 13 18:51:00 +0000 2021,13/10/2021 19:51:00,,,,,907305760601899009,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1392552871359664137/iy4Zlt0e_normal.jpg,2136,1323,"Frankfurt am Main, Deutschland",http://twitter.com/VieraPirker/statuses/1448360638955278339
1448360630000422918,Semi_Relli,A4 Chatstories mit texting Story  #relichat,Wed Oct 13 18:50:58 +0000 2021,13/10/2021 19:50:58,,,,,1002868482529284097,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1422286637493637121/UuttVkqX_normal.jpg,19,69,"Nordrhein-Westfalen, Deutschland",http://twitter.com/Semi_Relli/statuses/1448360630000422918
1448360536635236355,VieraPirker,"RT @faraway67: A4: Mein bestes best practise haben meine SuS ganz von selbst gemacht. ""Gestalte eine Werbekampagne für die Kirche"". Und die kamen an mit Videos, Podcasts und sogar einer selbstprogrammierten App. Wow.  Ich hatte nix damit zu tun, ehrlich ;-) #relichat",Wed Oct 13 18:50:35 +0000 2021,13/10/2021 19:50:35,,,,,907305760601899009,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1392552871359664137/iy4Zlt0e_normal.jpg,2136,1323,"Frankfurt am Main, Deutschland",http://twitter.com/VieraPirker/statuses/1448360536635236355
1448360465600552971,Fl_OhMyGod,@Jochen_Go @TaskCards_ sollen wir da eine eigene Spalte #relichat eröffnen?,Wed Oct 13 18:50:18 +0000 2021,13/10/2021 19:50:18,,,3294593038,Jochen_Go,1261016931215249408,1448360091758039049,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1412429365477060613/rAgKeqwy_normal.jpg,452,679,"Wien, Österreich",http://twitter.com/Fl_OhMyGod/statuses/1448360465600552971
1448360387552813061,relichat,F5: Zukunftssprung! Stell uns deine Vision eines Religionsunterrichts in einer Kultur der Digitalität vor! #relichat,Wed Oct 13 18:50:00 +0000 2021,13/10/2021 19:50:00,,,,,834690994650148864,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1178677183637856256/xwLpN3qu_normal.jpg,1131,2,"Deutschland,Österreich,Schweiz",http://twitter.com/relichat/statuses/1448360387552813061
1448360338114727942,Semi_Relli,A4 Die Jahreslosung hat jede mit Bildern auf einer Folie gestaltet. #relichat,Wed Oct 13 18:49:48 +0000 2021,13/10/2021 19:49:48,,,,,1002868482529284097,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1422286637493637121/UuttVkqX_normal.jpg,19,69,"Nordrhein-Westfalen, Deutschland",http://twitter.com/Semi_Relli/statuses/1448360338114727942
1448360091758039049,Jochen_Go,"A4 Gerne könnt ihr eure Best-practice-Beispiele irgendwo auf der @TaskCards_ ablegen! #relichat #sharingiscaring 
https://t.co/NRiGUxXsQq",Wed Oct 13 18:48:49 +0000 2021,13/10/2021 19:48:49,,,,,3294593038,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1446793715612278789/XR9it-tP_normal.jpg,1109,594,Austria,http://twitter.com/Jochen_Go/statuses/1448360091758039049
1448359916054384642,ArtepGniser,@faraway67 Auch eine sehr kreative Ing wertvolle Idee. Die merke ich mir direkt auch. #relichat,Wed Oct 13 18:48:07 +0000 2021,13/10/2021 19:48:07,,,57722810,faraway67,2231980051,1448359726958383110,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1392845056403456000/iU4vFXoO_normal.jpg,99,296,,http://twitter.com/ArtepGniser/statuses/1448359916054384642
1448359898144772097,weltentochter,"@VieraPirker Ich habe Zukunftsszenarien entwickeln lassen - Utopien &amp; Dystopien, Themen nach Interesse. Nach der Präs. dann immer diese Frage wieder und ""Wo müssten wir heute eingreifen? Wer bleibt auf der Strecke?"" 
Viele spannende Ansätze, oft die Erkenntnis der Machtlosigkeit. #relichat",Wed Oct 13 18:48:03 +0000 2021,13/10/2021 19:48:03,,,907305760601899009,VieraPirker,46194996,1448358860264075267,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1395685840622399488/16v1n834_normal.jpg,1695,445,"Hildesheim, Deutschland",http://twitter.com/weltentochter/statuses/1448359898144772097
1448359838241771525,Semi_Relli,"A4: , Sei behütet‘ mit einem Regenschirmbild auf hundert verschiedene Arten in in Shot  #relichat",Wed Oct 13 18:47:49 +0000 2021,13/10/2021 19:47:49,,,,,1002868482529284097,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1422286637493637121/UuttVkqX_normal.jpg,19,69,"Nordrhein-Westfalen, Deutschland",http://twitter.com/Semi_Relli/statuses/1448359838241771525
1448359833812537352,WakefieldDavid,"@weltentochter @LenaOhm @Julelernt_lehrt @Fl_OhMyGod @RPILuzern @UniLuzern @diepaulanowak @TobChristmann Du kannst nun die rote Pille 💊 oder die blaue Pille 💊 nehmen. Wähle mit Bedacht, @TobChristmann. 
Nebenbei: immer diese Parallelgespräche im #relichat …",Wed Oct 13 18:47:48 +0000 2021,13/10/2021 19:47:48,,,46194996,weltentochter,318384233,1448359304566870030,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1382741174037909505/bAH9l7pQ_normal.jpg,1339,768,"Zürich/Luzern, Schweiz",http://twitter.com/WakefieldDavid/statuses/1448359833812537352
1448359726958383110,faraway67,"A4: Mein bestes best practise haben meine SuS ganz von selbst gemacht. ""Gestalte eine Werbekampagne für die Kirche"". Und die kamen an mit Videos, Podcasts und sogar einer selbstprogrammierten App. Wow.  Ich hatte nix damit zu tun, ehrlich ;-) #relichat",Wed Oct 13 18:47:22 +0000 2021,13/10/2021 19:47:22,,,,,57722810,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1405247139962179587/qaa42117_normal.jpg,1816,215,Germany,http://twitter.com/faraway67/statuses/1448359726958383110
1448359644771065864,Jutta_Wa,"A4 #relichat 
Memes zu Exodus. 
Selfies als Einstieg zur Anthropologie. 

Noch im Entstehen: Virtuelle Lutherausstellung für den Tag der offenen Tür (dieses Jahr 2. Versuch,  letztes Jahr hat der Kurs die Aufgabe nicht ernst genommen).",Wed Oct 13 18:47:03 +0000 2021,13/10/2021 19:47:03,,,,,1227263868168232960,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1421411546694029313/Zi43YLhE_normal.jpg,237,651,,http://twitter.com/Jutta_Wa/statuses/1448359644771065864
1448359564810797057,VieraPirker,"RT @Julelernt_lehrt: A4: Ich würde mein Projekt ""Religionskritik einfach erklärt"" als mein persönliches Best Practice Beispiel nennen, da es mir hier gelang, die SuS die 4K umsetzen zu lassen und dabei eher als Lernbegleiterin wirkte. #relichat https://t.co/Z29o0P4MDJ",Wed Oct 13 18:46:44 +0000 2021,13/10/2021 19:46:44,,,,,907305760601899009,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1392552871359664137/iy4Zlt0e_normal.jpg,2136,1323,"Frankfurt am Main, Deutschland",http://twitter.com/VieraPirker/statuses/1448359564810797057
1448359138959020048,schindler_karin,"Hallo #relichat, top motiviert und inspiriert vom #relicamp in Salzburg schaue ich noch vorbei. Grüße aus Vorarlberg!",Wed Oct 13 18:45:02 +0000 2021,13/10/2021 19:45:02,,,,,814740611567931392,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1200369157482655746/mu2PAlhU_normal.jpg,132,368,"DORNBIRN, Austria",http://twitter.com/schindler_karin/statuses/1448359138959020048
1448358950055907333,Arenzdom,"A4: Eine Filmanalyse zu #Honigkuchen im Distanzunterricht: Film konnte asynchron gestreamt werden, dann Analyse kollaborativ über Miro. #relichat",Wed Oct 13 18:44:17 +0000 2021,13/10/2021 19:44:17,,,,,1103180676,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1299254701821579264/0YNoQ2gg_normal.jpg,223,418,Köln/Bonn,http://twitter.com/Arenzdom/statuses/1448358950055907333
1448358918841831429,Semi_Relli,Schöpfungstexte als Soundlandschaften mit Garage band  #relichat,Wed Oct 13 18:44:10 +0000 2021,13/10/2021 19:44:10,,,,,1002868482529284097,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1422286637493637121/UuttVkqX_normal.jpg,19,69,"Nordrhein-Westfalen, Deutschland",http://twitter.com/Semi_Relli/statuses/1448358918841831429
1448358877322362880,Julelernt_lehrt,"A4: Ich würde mein Projekt ""Religionskritik einfach erklärt"" als mein persönliches Best Practice Beispiel nennen, da es mir hier gelang, die SuS die 4K umsetzen zu lassen und dabei eher als Lernbegleiterin wirkte. #relichat https://t.co/Z29o0P4MDJ",Wed Oct 13 18:44:00 +0000 2021,13/10/2021 19:44:00,,,,,1270116303337132032,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1418900030874918916/Kfto7NLD_normal.jpg,1621,1073,"Celle, Deutschland",http://twitter.com/Julelernt_lehrt/statuses/1448358877322362880
1448358535574740999,faraway67,"@weltentochter Naja, deinen momentanen Stoff vielleicht nicht. Deinen Unterricht, dein Lehren sicher ;-) #relichat",Wed Oct 13 18:42:38 +0000 2021,13/10/2021 19:42:38,,,46194996,weltentochter,57722810,1448357881808556032,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1405247139962179587/qaa42117_normal.jpg,1816,215,Germany,http://twitter.com/faraway67/statuses/1448358535574740999
1448358518168375306,ArtepGniser,"#relichat
A4: Die aus meiner Sicht coolsten Sachen habe ich eben schon genannt: Psalmen als eBook gestalten und Bibelgeschichten durch Stopmotion lebendig werden lassen.",Wed Oct 13 18:42:34 +0000 2021,13/10/2021 19:42:34,,,,,2231980051,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1392845056403456000/iU4vFXoO_normal.jpg,99,296,,http://twitter.com/ArtepGniser/statuses/1448358518168375306
1448358512912896006,JachUlenspiegel,A4: Digitale Kirchenführung dank streetview mit eingebundenen Kurzreferaten durch die SuS. #relichat,Wed Oct 13 18:42:33 +0000 2021,13/10/2021 19:42:33,,,,,1175939707311665152,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1425708174556999681/VFUQoUmh_normal.jpg,63,320,,http://twitter.com/JachUlenspiegel/statuses/1448358512912896006
1448358171047833601,creiff42,"A4: #relilab zählt das? 😂😉
#relichat",Wed Oct 13 18:41:11 +0000 2021,13/10/2021 19:41:11,,,,,1153633529848324098,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1405534229769822209/HTfMnKX-_normal.jpg,93,60,,http://twitter.com/creiff42/statuses/1448358171047833601
1448358122561605633,Fl_OhMyGod,"A4: Ich habe mit 1 Klasse die Passion durch Selfies darstellen lassen und dann mit den Kids nachgedacht, wie sich durch die Form auch der Inhalt verändert hat, welche Aspekte der Passion verwendet wurden, welche nicht, warum, und wie sie sich in den Bildern darstellen. #relichat",Wed Oct 13 18:41:00 +0000 2021,13/10/2021 19:41:00,,,,,1261016931215249408,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1412429365477060613/rAgKeqwy_normal.jpg,452,679,"Wien, Österreich",http://twitter.com/Fl_OhMyGod/statuses/1448358122561605633
1448358122527989764,VieraPirker,"A4 #relichat: Ein Online-Seminar im Sommer - ""Religion und Identität"" - hat mich vom Hocker gerissen. Im Plenum offen und punktuell, aber viele Kleingruppenzeiten. Hohe persönliche Intensität, radikale Offenheit, tiefgehende Projekte. Lehrperson war dann überflüssig.",Wed Oct 13 18:41:00 +0000 2021,13/10/2021 19:41:00,,,,,907305760601899009,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1392552871359664137/iy4Zlt0e_normal.jpg,2136,1323,"Frankfurt am Main, Deutschland",http://twitter.com/VieraPirker/statuses/1448358122527989764
1448358122351857665,weltentochter,"#relichat A4: Hm. Zählt diese eine Lernsituation, wo wir uns mit Digitalisierung beschäftigen und der Frage ""Wollen wir alles, was wir können?""",Wed Oct 13 18:41:00 +0000 2021,13/10/2021 19:41:00,,,,,46194996,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1395685840622399488/16v1n834_normal.jpg,1695,445,"Hildesheim, Deutschland",http://twitter.com/weltentochter/statuses/1448358122351857665
1448357870769041408,relichat,F4: Erzähl uns von deinem persönlichen Best Practice Beispiel eines Religionsunterrichts in der Kultur der Digitalität! #relichat,Wed Oct 13 18:40:00 +0000 2021,13/10/2021 19:40:00,,,,,834690994650148864,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1178677183637856256/xwLpN3qu_normal.jpg,1131,2,"Deutschland,Österreich,Schweiz",http://twitter.com/relichat/statuses/1448357870769041408
1448357748144582656,Jochen_Go,"A3 Kollaboration steht bei F3 ganz vorne. Finde ich auch ganz essentiell. Ich mach dazu was auf der @eduswabia! &gt;Teamwork im „digitalen“ Kollegium. #relichat
https://t.co/dVS2aksnZO",Wed Oct 13 18:39:31 +0000 2021,13/10/2021 19:39:31,,,,,3294593038,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1446793715612278789/XR9it-tP_normal.jpg,1109,594,Austria,http://twitter.com/Jochen_Go/statuses/1448357748144582656
1448357614560157701,faraway67,"@weltentochter Aber dann ist es auch kein Selbstzweck. Dann teilst du deine Begeisterung mit den SuS. Und das ist definitiv toll und wertvoll, oder? Coole Sachen weitergeben ist doch genau, was Lehre/innen machen sollen ;-) #relichat",Wed Oct 13 18:38:59 +0000 2021,13/10/2021 19:38:59,,,46194996,weltentochter,57722810,1448357157502689285,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1405247139962179587/qaa42117_normal.jpg,1816,215,Germany,http://twitter.com/faraway67/statuses/1448357614560157701
1448357157502689285,weltentochter,"@faraway67 (Manchmal schon. Manchmal gehe ich in den Unterricht und sage ""Kinder, ich habe da was entdeckt, ich will es ausprobieren, macht ihr mit?"") #relichat",Wed Oct 13 18:37:10 +0000 2021,13/10/2021 19:37:10,,,57722810,faraway67,46194996,1448356408190197761,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1395685840622399488/16v1n834_normal.jpg,1695,445,"Hildesheim, Deutschland",http://twitter.com/weltentochter/statuses/1448357157502689285
1448357147893510149,faraway67,Und nicht nur im eigenen Kollegium - der Horizont weitet sich total und das ist coool! #relichat https://t.co/Z56OByj6OL,Wed Oct 13 18:37:07 +0000 2021,13/10/2021 19:37:07,,,,,57722810,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1405247139962179587/qaa42117_normal.jpg,1816,215,Germany,http://twitter.com/faraway67/statuses/1448357147893510149
1448357036970946564,Jutta_Wa,"@Fl_OhMyGod Da kann ich mitgehen. Empfinde das aber nicht als ""digital"", eher als typisch RU. Aber vielleicht höre/lese ich auch was anderes, als du gemeint hast. 😅 #relichat",Wed Oct 13 18:36:41 +0000 2021,13/10/2021 19:36:41,,,1261016931215249408,Fl_OhMyGod,1227263868168232960,1448355605941391361,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1421411546694029313/Zi43YLhE_normal.jpg,237,651,,http://twitter.com/Jutta_Wa/statuses/1448357036970946564
1448356890505793541,Arenzdom,"A3: Toll, dass hier nach und nach alle 4Ks genannt werden. #relichat",Wed Oct 13 18:36:06 +0000 2021,13/10/2021 19:36:06,,,,,1103180676,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1299254701821579264/0YNoQ2gg_normal.jpg,223,418,Köln/Bonn,http://twitter.com/Arenzdom/statuses/1448356890505793541
1448356680421548033,cecilia6881,"@Fl_OhMyGod @Julelernt_lehrt Aber du hast das mit echten Zitronen gemacht, nicht einfach das Video gezeigt? 😉 #relichat",Wed Oct 13 18:35:16 +0000 2021,13/10/2021 19:35:16,,,1261016931215249408,Fl_OhMyGod,834435826771705857,1448355447673610241,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1179069213132165120/Kx9kJ51N_normal.jpg,223,612,Österreich,http://twitter.com/cecilia6881/statuses/1448356680421548033
1448356612696121345,WakefieldDavid,A3: Die Stärken und Schwächen synchronen und asynchronen Arbeitens stärker berücksichtigen und den Unterricht auf die jeweiligen Stärken ausrichten. #relichat,Wed Oct 13 18:35:00 +0000 2021,13/10/2021 19:35:00,,,,,318384233,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1382741174037909505/bAH9l7pQ_normal.jpg,1339,768,"Zürich/Luzern, Schweiz",http://twitter.com/WakefieldDavid/statuses/1448356612696121345
1448356429983793152,ArtepGniser,"#relichat
A3: Diese Frage ist nicht leicht. Kollaboration ist mir wichtig,  aber auch eine gewisse Form von Ästhetik.... die neuen Möglichkeiten kreativ einsetzen....",Wed Oct 13 18:34:16 +0000 2021,13/10/2021 19:34:16,,,,,2231980051,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1392845056403456000/iU4vFXoO_normal.jpg,99,296,,http://twitter.com/ArtepGniser/statuses/1448356429983793152
1448356408190197761,faraway67,F3: Teilen ist so einfach. Mit anderen (gaaanz vielen anderen) in Kontakt kommen auch. Und vor allem Spaß haben. Mit den Schüler/innen und Kolleg/innen. Was mir noch wichtig ist - Digitale Methoden sind kein Selbstzweck. #relichat,Wed Oct 13 18:34:11 +0000 2021,13/10/2021 19:34:11,,,,,57722810,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1405247139962179587/qaa42117_normal.jpg,1816,215,Germany,http://twitter.com/faraway67/statuses/1448356408190197761
1448356395007492098,JachUlenspiegel,A3: Material mit Kollegen teilen ist einfach wie nie. #relichat,Wed Oct 13 18:34:08 +0000 2021,13/10/2021 19:34:08,,,,,1175939707311665152,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1425708174556999681/VFUQoUmh_normal.jpg,63,320,,http://twitter.com/JachUlenspiegel/statuses/1448356395007492098
1448356281664876557,creiff42,"A3: Kritisches Denken wird aus meiner Sicht immer wichtiger, u.a. um Fake News zu erkennen. Im RU bietet sich die Möglichkeit das zu thematisieren, wie wir es beim #relicamp in einer Session diskutiert haben.
#relichat",Wed Oct 13 18:33:41 +0000 2021,13/10/2021 19:33:41,,,,,1153633529848324098,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1405534229769822209/HTfMnKX-_normal.jpg,93,60,,http://twitter.com/creiff42/statuses/1448356281664876557
1448356269883076616,Arenzdom,"A3: Wenn jede/r Prosumer sein kann, sollte er/sie auch im Religionsunterricht regelmäßig zu Kritischem Denken und Kreativität angeregt werden, d.h. sich positionieren, konfessorisch zum Ausdruck kommen können.
#relichat",Wed Oct 13 18:33:38 +0000 2021,13/10/2021 19:33:38,,,,,1103180676,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1299254701821579264/0YNoQ2gg_normal.jpg,223,418,Köln/Bonn,http://twitter.com/Arenzdom/statuses/1448356269883076616
1448356179982307335,weltentochter,@kathrin_ru Vernetzung ist SO wichtig. 🙌🏼 Man muss es nur verstehen... #relichat,Wed Oct 13 18:33:17 +0000 2021,13/10/2021 19:33:17,,,1217163031060385793,kathrin_ru,46194996,1448355750133309442,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1395685840622399488/16v1n834_normal.jpg,1695,445,"Hildesheim, Deutschland",http://twitter.com/weltentochter/statuses/1448356179982307335
1448356109421527042,WakefieldDavid,"A3: Die Trennung von Schule als geschlossenem Raum und dem (kulturellen/sozialen/gesellschaftlichen) Umfeld verschwimmen zunehmend. Dieses Umfeld zunehmend durch verschiedene Verfahrensweisen einzubeziehen, erscheint mir zunehmend wichtig. #relichat",Wed Oct 13 18:33:00 +0000 2021,13/10/2021 19:33:00,,,,,318384233,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1382741174037909505/bAH9l7pQ_normal.jpg,1339,768,"Zürich/Luzern, Schweiz",http://twitter.com/WakefieldDavid/statuses/1448356109421527042
1448356109224341507,Julelernt_lehrt,A3: Ich versuche meinen Unterricht noch mehr zu öffnen für die 4K und digital zu erweitern und dabei mit den SuS Digitalität zu nutzen und vor allem auch zu reflektieren. Es ist ein ständiger Lernprozess. #relichat,Wed Oct 13 18:33:00 +0000 2021,13/10/2021 19:33:00,,,,,1270116303337132032,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1418900030874918916/Kfto7NLD_normal.jpg,1621,1073,"Celle, Deutschland",http://twitter.com/Julelernt_lehrt/statuses/1448356109224341507
